"id","product_id","source_name","product_url","title","offer_price","mrp","brand","model","style","color","sport_type","material","height","weight","description","image","product_attributes","tags","created_on","updated_on","num_mrp","suggested_brand_id","suggested_brand_name","is_duplicate","formatted_name","scraper_category","original_source","deleted_at","missing_at"
719544,"8833614938419","instaclubsports","https://instasport.club/products/shrey-master-class-air-stainless-steel","SHREY MASTER CLASS AIR STAINLESS STEEL","7949.0","7999.0",NULL,NULL,NULL,NULL,"Cricket",NULL,NULL,NULL,"The Shrey Cricket Helmets are one of the most selling helmets in India and most preferred Helmet by most of the International player.
 ","//instasport.club/cdn/shop/files/SHREYMASTERCLASSAIRSTAINLESSSTEEL.jpg?v=1710226183","null","{}","2024-05-01","2024-05-11",NULL,NULL,NULL,False,NULL,"sports","instasports",NULL,NULL
719546,"8833616970035","instaclubsports","https://instasport.club/products/shrey-pro-guard-titanium","SHREY PRO GUARD TITANIUM","5149.0","6499.0",NULL,NULL,NULL,NULL,"Cricket",NULL,NULL,NULL,"The Shrey Cricket Helmets are one of the most selling helmets in India and most preferred Helmet by most of the International player.
 ","//instasport.club/cdn/shop/files/SHREYPROGUARDTITANIUM.jpg?v=1710226203","null","{}","2024-05-01","2024-05-11",NULL,NULL,NULL,False,NULL,"sports","instasports",NULL,NULL
719547,"8833611366707","instaclubsports","https://instasport.club/products/shrey-master-class-air-2-0-stainless-steel","SHREY MASTER CLASS AIR 2.0 STAINLESS STEEL","8875.0","10999.0",NULL,NULL,NULL,NULL,"Cricket",NULL,NULL,NULL,"The Shrey Cricket Helmets are one of the most selling helmets in India and most preferred Helmet by most of the International player.
 ","//instasport.club/cdn/shop/files/SHREYMASTERCLASSAIR2.0STAINLESSSTEEL.jpg?v=1710226178","null","{}","2024-05-01","2024-05-11",NULL,NULL,NULL,False,NULL,"sports","instasports",NULL,NULL
719545,"8833613070643","instaclubsports","https://instasport.club/products/shrey-pro-guard-air-titanium","SHREY PRO GUARD AIR TITANIUM","8049.0","8999.0",NULL,NULL,NULL,NULL,"Cricket",NULL,NULL,NULL,"The Shrey Cricket Helmets are one of the most selling helmets in India and most preferred Helmet by most of the International player.
 ","//instasport.club/cdn/shop/files/SHREYPROGUARDAIRTITANIUM_479cb518-d55f-4345-b916-0e0c4edc4488.jpg?v=1710226196","null","{}","2024-05-01","2024-05-11",NULL,NULL,NULL,False,NULL,"sports","instasports",NULL,NULL
719548,"8833604845875","instaclubsports","https://instasport.club/products/shrey-koroyd-stainless-steel","SHREY KOROYD STAINLESS STEEL","13449.0","14999.0",NULL,NULL,NULL,NULL,"Cricket",NULL,NULL,NULL,"The Shrey Cricket Helmets are one of the most selling helmets in India and most preferred Helmet by most of the International player.
 ","//instasport.club/cdn/shop/files/SHREYKOROYDSTAINLESSSTEEL_9abb7be6-956d-4149-a87c-6f00785425f3.jpg?v=1710226174","null","{}","2024-05-01","2024-05-11",NULL,NULL,NULL,False,NULL,"sports","instasports",NULL,NULL
719549,"8833600880947","instaclubsports","https://instasport.club/products/shrey-master-class-air-titanium","SHREY MASTER CLASS AIR TITANIUM","13449.0","14999.0",NULL,NULL,NULL,NULL,"Cricket",NULL,NULL,NULL,"The Shrey Cricket Helmets are one of the most selling helmets in India and most preferred Helmet by most of the International player.
 ","//instasport.club/cdn/shop/files/SHREYMASTERCLASSAIRTITANIUM.jpg?v=1710226185","null","{}","2024-05-01","2024-05-11",NULL,NULL,NULL,False,NULL,"sports","instasports",NULL,NULL
719552,"8833585807667","instaclubsports","https://instasport.club/products/shrey-master-class-air-2-0-titanium","SHREY MASTER CLASS AIR 2.0 TITANIUM","16699.0","18999.0",NULL,NULL,NULL,NULL,"Cricket",NULL,NULL,NULL,"The Shrey Cricket Helmets are one of the most selling helmets in India and most preferred Helmet by most of the International player.
 ","//instasport.club/cdn/shop/files/SHREYMASTERCLASSAIR2.0TITANIUM.jpg?v=1710226181","null","{}","2024-05-01","2024-05-11",NULL,NULL,NULL,False,NULL,"sports","instasports",NULL,NULL
719551,"8833571225907","instaclubsports","https://instasport.club/products/shrey-koroyd-titanium","Shrey Koroyd Titanium","22449.0","24999.0",NULL,NULL,NULL,NULL,"Cricket",NULL,NULL,NULL,"The Shrey Cricket Helmets are one of the most selling helmets in India and most preferred Helmet by most of the International player.
 ","//instasport.club/cdn/shop/files/ShreyKoroydTitanium.jpg?v=1710226176","null","{}","2024-05-01","2024-05-11",NULL,NULL,NULL,False,NULL,"sports","instasports",NULL,NULL
719550,"8813544997171","instaclubsports","https://instasport.club/products/sg-steadler-5-0-cricket-sports-shoes-royal-blue-1","SG STEADLER 5.0 Cricket Sports Shoes (Royal Blue)","1999.0","2499.0",NULL,NULL,NULL,NULL,"Cricket",NULL,NULL,NULL,"SG STEADLER 5.0 Cricket Sports Shoes (Royal Blue) Upper –Mesh &amp; PU. PU upper material having high wear &amp; tear resistance . Breathable mesh upper for more comfort. Camo pattern at counter for enhancing the look. Molded heel cap for more stability. Skin-friendly foam in collar provides grip &amp; comfort to ankle. Spare soft spikes available with key. Insock – NR EVA ,Top grade EVA insock to enhance comfort and fit. Midsole – light weight and high grade molded EVA midsole for superior cushioning and reactivity. Outsole - RUBBER with spikes sole.","//instasport.club/cdn/shop/files/SGSTEADLER5.0CricketSportsShoes_RoyalBlue_7c89c3d5-0be6-4507-a636-7b9a4ab4b16d.jpg?v=1710223179","null","{}","2024-05-01","2024-05-11",NULL,NULL,NULL,False,NULL,"sports","instasports",NULL,NULL
719553,"8813531562291","instaclubsports","https://instasport.club/products/sg-century-5-0-sports-shoes-yellow","SG CENTURY 5.0 Sports Shoes - Yellow","1399.0","1799.0",NULL,NULL,NULL,NULL,"Cricket",NULL,NULL,NULL,"SG CENTURY 5.0 Sports Shoes - Yellow 
Upper –Mesh &amp; PU. PU upper material having high wear &amp; tear resistance . Breathable mesh upper for more comfort. Camo pattern at counter for enhancing the look. Molded heel cap for more stability. Skin-friendly foam in collar provides grip &amp; comfort to ankle. Spare soft spikes available with key. Insock – NR EVA ,Top grade EVA insock to enhance comfort and fit. Midsole – light weight and high grade molded EVA midsole for superior cushioning and reactivity. Outsole - RUBBER with spikes sole.
","//instasport.club/cdn/shop/files/SGCENTURY5.0SportsShoes-Yellow_a92bf782-534a-470d-9261-d53e859863a9.jpg?v=1710223139","null","{}","2024-05-01","2024-05-11",NULL,NULL,NULL,False,NULL,"sports","instasports",NULL,NULL
719554,"8813534445875","instaclubsports","https://instasport.club/products/sg-scorer-5-0-sports-shoes","SG Scorer 5.0 Sports Shoes","1349.0","1499.0",NULL,NULL,NULL,NULL,"Cricket",NULL,NULL,NULL,"SG Scorer 5.0 Sports Shoes 
Upper –Mesh &amp; PU. PU upper material having high wear &amp; tear resistance . Breathable mesh upper for more comfort. Camo pattern at counter for enhancing the look. Molded heel cap for more stability. Skin-friendly foam in collar provides grip &amp; comfort to ankle. Spare soft spikes available with key. Insock – NR EVA ,Top grade EVA insock to enhance comfort and fit. Midsole – light weight and high grade molded EVA midsole for superior cushioning and reactivity. Outsole - RUBBER with spikes sole.
","//instasport.club/cdn/shop/files/SGScorer5.0SportsShoes.jpg?v=1710223159","null","{}","2024-05-01","2024-05-11",NULL,NULL,NULL,False,NULL,"sports","instasports",NULL,NULL
719555,"8813542211891","instaclubsports","https://instasport.club/products/sg-steadler-5-0-cricket-sports-shoes-lime","SG STEADLER 5.0 Cricket Sports Shoes (Lime)","1999.0","2499.0",NULL,NULL,NULL,NULL,"Cricket",NULL,NULL,NULL,"SG STEADLER 5.0 Cricket Sports Shoes (Lime) Upper –Mesh &amp; PU. PU upper material having high wear &amp; tear resistance . Breathable mesh upper for more comfort. Camo pattern at counter for enhancing the look. Molded heel cap for more stability. Skin-friendly foam in collar provides grip &amp; comfort to ankle. Spare soft spikes available with key. Insock – NR EVA ,Top grade EVA insock to enhance comfort and fit. Midsole – light weight and high grade molded EVA midsole for superior cushioning and reactivity. Outsole - RUBBER with spikes sole.","//instasport.club/cdn/shop/files/SGSTEADLER5.0CricketSportsShoes_Lime.jpg?v=1710223170","null","{}","2024-05-01","2024-05-11",NULL,NULL,NULL,False,NULL,"sports","instasports",NULL,NULL
719556,"8813519798579","instaclubsports","https://instasport.club/products/sg-sierra-2-0-cricket-sports-shoes","SG Sierra 2.0 Cricket Sports Shoes","2599.0","3199.0",NULL,NULL,NULL,NULL,"Cricket",NULL,NULL,NULL,"
 SG Sierra 2.0 Cricket Sports Shoes
Upper –Mesh &amp; PU. PU upper material having high wear &amp; tear resistance . Breathable mesh upper for more comfort. Camo pattern at counter for enhancing the look. Molded heel cap for more stability. Skin-friendly foam in collar provides grip &amp; comfort to ankle. Spare soft spikes available with key. Insock – NR EVA ,Top grade EVA insock to enhance comfort and fit. Midsole – light weight and high grade molded EVA midsole for superior cushioning and reactivity. Outsole - RUBBER with spikes sole.
","//instasport.club/cdn/shop/files/SGSierra2.0CricketSportsShoes.jpg?v=1710223376","null","{}","2024-05-01","2024-05-11",NULL,NULL,NULL,False,NULL,"sports","instasports",NULL,NULL
719558,"8813426409779","instaclubsports","https://instasport.club/products/ss-ton-reserve-edition-english-willow-cricket-bat-sh","SS TON Reserve Edition English Willow Cricket Bat – SH","80640.0","84000.0",NULL,NULL,NULL,NULL,"Cricket",NULL,NULL,NULL,"Discover unparalleled performance with the SS TON Reserve Edition English Willow Cricket Bat – SH, designed to empower your game.
TECHNICAL SPECIFICATION 




Weight 

1140 to 1200 grams



Willow Type 

Super Best Player Grade WillowAir Dried Willow



Body Shape 

Latest Shape With Massive concave TON Edges enable high impact with optimum performance


","//instasport.club/cdn/shop/files/SSTONReserveEditionEnglishWillowCricketBat_SH.jpg?v=1709894348","null","{}","2024-05-01","2024-05-11",NULL,NULL,NULL,False,NULL,"sports","instasports",NULL,NULL
719560,"8813423427891","instaclubsports","https://instasport.club/products/ss-ton-laser-engraved-special-edition-english-willow-cricket-bat-sh","SS TON Laser Engraved Special Edition English Willow Cricket Bat – SH","38099.0","51000.0",NULL,NULL,NULL,NULL,"Cricket",NULL,NULL,NULL,"Unleash your cricketing potential with the SS TON Laser Engraved Special Edition English Willow Cricket Bat – SH. Elevate your game and dominate the pitch with power, precision, and performance.
TECHNICAL SPECIFICATION 




Weight 

1140 to 1200 grams



Willow Type 

Selected Grade 1 WillowAir Dried Willow



Body Shape 

Latest Shape With Massive concave TON Edges enable high impact with optimum performanceWide Play area with Clean bat face


","//instasport.club/cdn/shop/files/SSTONLaserEngravedSpecialEditionEnglishWillowCricketBat_SH.jpg?v=1709894319","null","{}","2024-05-01","2024-05-11",NULL,NULL,NULL,False,NULL,"sports","instasports",NULL,NULL
719561,"8813424738611","instaclubsports","https://instasport.club/products/ss-ton-gold-edition-english-willow-cricket-bat-sh","SS TON Gold Edition English Willow Cricket Bat – Sh","49044.0","52000.0",NULL,NULL,NULL,NULL,"Cricket",NULL,NULL,NULL,"Master every stroke with the SS TON Gold Edition English Willow Cricket Bat. Designed for champions, this bat delivers exceptional performance and precision, empowering you to dominate the game.
TECHNICAL SPECIFICATION 




Weight

1140 to 1200 grams



Willow Type 

Best Grade 1 WillowAir Dried Willow



Body Shape 

Latest Shape With Massive concave TON Edges enable high impact with optimum performanceEmbossed Chrome sticker with high quality Grip



 ","//instasport.club/cdn/shop/files/SSTONGoldEditionEnglishWillowCricketBat_Sh.jpg?v=1709894303","null","{}","2024-05-01","2024-05-11",NULL,NULL,NULL,False,NULL,"sports","instasports",NULL,NULL
719559,"8813420740915","instaclubsports","https://instasport.club/products/ss-ton-legend-english-willow-cricket-bat-sh","SS TON Legend English Willow Cricket Bat – SH","41280.0","43000.0",NULL,NULL,NULL,NULL,"Cricket",NULL,NULL,NULL,"Unleash your potential on the cricket pitch with the SS TON Legend English Willow Cricket Bat - SH. Designed for champions, this bat offers unrivaled performance and power.
TECHNICAL SPECIFICATION 




Weight 

1140 to 1200 grams



Willow Type 

Grade 1 WillowAir Dried Willow



Body Shape 

Latest Shape With Massive concave TON Edges enable high impact with optimum performanceEmbossed Chrome sticker with high quality Grip


","//instasport.club/cdn/shop/files/SSTONLegendEnglishWillowCricketBat_SH.jpg?v=1709894327","null","{}","2024-05-01","2024-05-11",NULL,NULL,NULL,False,NULL,"sports","instasports",NULL,NULL
719562,"8813418873139","instaclubsports","https://instasport.club/products/ss-ton-silver-edition-english-willow-cricket-bat-sh","SS TON Silver Edition English Willow Cricket Bat – SH","24750.0","33000.0",NULL,NULL,NULL,NULL,"Cricket",NULL,NULL,NULL,"""Elevate your game with the SS TON Silver Edition English Willow Cricket Bat, designed for superior performance and precision.""
TECHNICAL SPECIFICATION 




Weight 

1140 to 1200 grams



Willow Type 

Super Grade 2 WillowAir Dried Willow



Body Shape 

Latest Shape With Massive concave TON Edges enable high impact with optimum performance


","//instasport.club/cdn/shop/files/SSTONSilverEditionEnglishWillowCricketBat_Sh.jpg?v=1709894358","null","{}","2024-05-01","2024-05-11",NULL,NULL,NULL,False,NULL,"sports","instasports",NULL,NULL
719563,"8813417070899","instaclubsports","https://instasport.club/products/ss-ton-vertu-english-willow-cricket-bat-sh","SS TON Vertu English Willow Cricket Bat – Sh","24999.0","30000.0",NULL,NULL,NULL,NULL,"Cricket",NULL,NULL,NULL,"Experience cricket like never before with the SS TON Vertu English Willow Cricket Bat. Designed for champions, this bat combines unparalleled performance with durability, making it the ultimate choice for serious cricketers.SS TON Vertu English Willow Cricket Bat – Sh, The Bats are of premium and Higher Quality.
TECHNICAL SPECIFICATION 




Weight 

1140 to 1200 grams



Willow Type 

Best Grade 2Air Dried Willow



Body Shape 

Latest Shape With Massive concave TON Edges enable high impact with optimum performance



 ","//instasport.club/cdn/shop/files/SSTONVertuEnglishWillowCricketBat_Sh.jpg?v=1709894382","null","{}","2024-05-01","2024-05-11",NULL,NULL,NULL,False,NULL,"sports","instasports",NULL,NULL
719564,"8813413040435","instaclubsports","https://instasport.club/products/ss-ton-supreme-english-willow-cricket-bat-sh","SS  TON Supreme English Willow Cricket Bat – SH","14999.0","19200.0",NULL,NULL,NULL,NULL,"Cricket",NULL,NULL,NULL,"Unleash your potential on the cricket field with the SS TON Supreme English Willow Cricket Bat - SH. Engineered for excellence, this bat promises unmatched power and precision.SS  TON Supreme English Willow Cricket Bat – SH, The Bats are of premium and Higher Quality.
TECHNICAL SPECIFICATION 




Willow Type 

Grade 2,Air Dried Willow 




Weight

1160-1220gm




Grains

5-8




Grip Type 

Embossed Chrome Sticker With 3 Tone Aqua Grip




Bat Shape 

Latest shape with massive Ton Edges &amp; very light pickup 




 ","//instasport.club/cdn/shop/files/SSTONSupremeEnglishWillowCricketBat_SH.jpg?v=1709894248","null","{}","2024-05-01","2024-05-11",NULL,NULL,NULL,False,NULL,"sports","instasports",NULL,NULL
719565,"8813411467571","instaclubsports","https://instasport.club/products/ton-slasher-english-willow-cricket-bat-sh","TON Slasher English Willow Cricket Bat – Sh","17999.0","23400.0",NULL,NULL,NULL,NULL,"Cricket",NULL,NULL,NULL,"Crafted for champions, the TON Slasher English Willow Cricket Bat is a perfect amalgamation of power and precision, promising unbeatable performance on the pitch.
TECHNICAL SPECIFICATION 




Weight 

1140 to 1200 grams



Willow Type 

Super Grade 3Air Dried Willow



Body Shape 

Latest Shape With Massive concave TON Edges enable high impact with optimum performanceEmbossed Chrome sticker with Superb Grip


","//instasport.club/cdn/shop/files/TONSlasherEnglishWillowCricketBat_Sh.jpg?v=1709894405","null","{}","2024-05-01","2024-05-11",NULL,NULL,NULL,False,NULL,"sports","instasports",NULL,NULL
